date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:06:49.111:,4569.329102,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.112:,4569.331055,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.113:,4569.333008,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.114:,4569.335449,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.124:,4569.337402,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.125:,4569.339355,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.126:,4569.341309,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.127:,4569.343262,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.128:,4569.345703,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.128:,4569.347656,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.129:,4569.349609,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.130:,4569.351562,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.132:,4569.354004,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.143:,4569.356445,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.144:,4569.358398,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.145:,4569.360352,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.146:,4569.362305,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.147:,4569.364258,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.148:,4569.366699,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.149:,4569.368652,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.150:,4569.370605,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.151:,4569.372559,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.153:,4569.374512,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.164:,4569.376953,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.165:,4569.379395,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.166:,4569.381348,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.166:,4569.383301,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.167:,4569.385254,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.168:,4569.387695,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.168:,4569.389648,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.170:,4569.391602,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.181:,4569.393555,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.182:,4569.395508,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.182:,4569.397949,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.184:,4569.399902,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.185:,4569.401855,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.185:,4569.404297,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.186:,4569.406250,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.187:,4569.408691,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.188:,4569.410645,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.199:,4569.412598,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.201:,4569.414551,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.202:,4569.416504,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.203:,4569.418945,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.204:,4569.420898,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.204:,4569.422852,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.205:,4569.424805,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.206:,4569.426758,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.208:,4569.429688,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.218:,4569.431641,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.219:,4569.433594,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.220:,4569.435547,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.221:,4569.437500,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.221:,4569.439941,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.222:,4569.441895,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.223:,4569.443848,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.224:,4569.445801,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.226:,4569.447754,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.238:,4569.450195,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.239:,4569.452148,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.240:,4569.454590,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.241:,4569.456543,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.241:,4569.458496,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.242:,4569.460938,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.243:,4569.462891,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.244:,4569.464844,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.245:,4569.466797,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.247:,4569.468750,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.258:,4569.471191,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.259:,4569.473145,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.259:,4569.475098,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.260:,4569.477539,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.261:,4569.479492,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.262:,4569.481934,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.262:,4569.483887,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.263:,4569.485840,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.275:,4569.487793,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.275:,4569.489746,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.276:,4569.492188,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.277:,4569.494141,-0.522309,0.000000,-0.000000
